# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
4.130000000000000000e+02,-3.026258850097656250e+02,-1.354620239257812500e+03,5.322875366210937500e+02,2.285039978027343750e+02,-1.314599487304687500e+03,7.790114135742187500e+02,1.928163330078125000e+03,2.353908691406250000e+02,7.561907348632812500e+02,-1.961028900146484375e+02,-1.982330627441406250e+02,-4.652266235351562500e+02,-2.296710510253906250e+02,6.426884155273437500e+02,-5.510974121093750000e+02
4.140000000000000000e+02,2.535410766601562500e+02,-7.730710449218750000e+02,7.156520996093750000e+02,-1.213483520507812500e+03,-8.020236206054687500e+01,1.457387451171875000e+03,1.045692871093750000e+03,-5.444741210937500000e+02,5.703396987915039062e+01,-5.655341720581054688e+01,-8.293955688476562500e+02,4.077596740722656250e+02,-2.500393981933593750e+02,2.661906127929687500e+02,-3.023546447753906250e+02
4.150000000000000000e+02,-1.011986938476562500e+03,1.450345825195312500e+03,-2.852415084838867188e+01,2.803731445312500000e+03,-5.399257202148437500e+02,-2.963235107421875000e+03,1.776867065429687500e+03,1.443404785156250000e+03,8.358825073242187500e+02,1.076672363281250000e+03,-2.168670082092285156e+01,-2.284060546875000000e+03,5.750691528320312500e+02,1.721110229492187500e+03,-3.659162597656250000e+03
4.160000000000000000e+02,-2.082185058593750000e+03,1.088537841796875000e+03,-2.597173095703125000e+03,-3.900254211425781250e+02,1.241489379882812500e+03,-2.101074707031250000e+03,-3.913135528564453125e+00,2.580868835449218750e+02,1.051937011718750000e+03,1.605605712890625000e+03,1.154432128906250000e+03,-1.231737915039062500e+03,2.708931396484375000e+03,1.144965576171875000e+03,-6.996623535156250000e+02
4.170000000000000000e+02,2.718029052734375000e+03,-1.444682250976562500e+03,2.894383056640625000e+03,-1.350698120117187500e+03,7.460675659179687500e+02,-1.029030395507812500e+03,7.237104492187500000e+02,-1.351392944335937500e+03,-9.192162322998046875e+01,1.249534912109375000e+03,-8.080451049804687500e+02,1.239157348632812500e+03,-1.048582153320312500e+03,-1.014137084960937500e+03,-1.535212646484375000e+03
4.180000000000000000e+02,-5.767226562500000000e+02,3.646382751464843750e+02,-3.509761352539062500e+02,1.009130920410156250e+03,-5.299431762695312500e+02,-1.711341430664062500e+03,9.735170288085937500e+02,5.186999511718750000e+02,6.598710937500000000e+02,3.054526062011718750e+02,6.128924369812011719e+00,-6.194051513671875000e+02,9.474971923828125000e+02,8.071751708984375000e+02,-1.086064208984375000e+03
4.190000000000000000e+02,-6.146552734375000000e+02,5.496408081054687500e+02,-1.051635375976562500e+03,-3.907406005859375000e+02,9.582832641601562500e+02,-1.054198852539062500e+03,-1.710187683105468750e+02,3.815973815917968750e+02,9.483342285156250000e+02,1.130579345703125000e+03,1.172607177734375000e+03,-1.238918991088867188e+02,1.074977783203125000e+03,-7.267164916992187500e+02,-1.183466186523437500e+03
4.200000000000000000e+02,-1.761546142578125000e+03,3.463331604003906250e+02,2.395965881347656250e+02,-9.278167114257812500e+02,1.315870666503906250e+02,-2.441541992187500000e+03,1.714672607421875000e+03,-1.087098999023437500e+03,4.834169616699218750e+02,7.191320190429687500e+02,8.091435546875000000e+02,4.101875915527343750e+02,3.177505371093750000e+03,3.169480285644531250e+02,-1.186046020507812500e+03
4.210000000000000000e+02,2.449097900390625000e+02,-6.113957519531250000e+02,1.480398193359375000e+03,-9.300809936523437500e+02,4.060684585571289062e+01,-4.173856353759765625e+01,1.056153259277343750e+02,-3.419657592773437500e+02,1.540700561523437500e+03,-2.660070228576660156e+01,-1.133248657226562500e+03,-2.260848846435546875e+02,-3.917889709472656250e+02,8.591629028320312500e+01,-3.515001831054687500e+02
4.220000000000000000e+02,5.910283203125000000e+02,-9.793507690429687500e+02,1.024702270507812500e+03,-2.108585693359375000e+03,-6.553170166015625000e+02,1.640248046875000000e+03,1.371431274414062500e+03,-5.064312438964843750e+02,-6.948971557617187500e+01,5.660701904296875000e+02,-6.623002929687500000e+02,7.335109252929687500e+02,9.690166473388671875e+01,-1.353477020263671875e+02,-5.078257141113281250e+02
4.230000000000000000e+02,-1.524828735351562500e+03,6.688873901367187500e+02,-2.124946594238281250e+02,-1.229452392578125000e+03,-1.578113098144531250e+02,-7.343084716796875000e+02,9.770700683593750000e+02,-5.340758132934570312e+01,-7.058644104003906250e+01,4.461724548339843750e+02,8.354008483886718750e+01,-3.538381042480468750e+02,2.245705322265625000e+03,5.370302734375000000e+02,3.310575256347656250e+02
4.240000000000000000e+02,-4.269213867187500000e+02,5.192497558593750000e+02,-1.568683227539062500e+03,1.854137573242187500e+03,2.767852592468261719e+01,-2.417291992187500000e+03,-1.227399158477783203e+01,-6.057600708007812500e+02,1.983291625976562500e+03,-9.142639923095703125e+01,2.297015380859375000e+03,-6.600359497070312500e+02,2.911517944335937500e+02,7.597915649414062500e+02,-1.392510864257812500e+03
4.250000000000000000e+02,3.021574707031250000e+02,-1.096760498046875000e+03,8.944172973632812500e+02,-1.234854888916015625e+02,-1.286898345947265625e+02,-4.119643859863281250e+02,1.712433593750000000e+03,-3.114938964843750000e+02,-3.764522171020507812e+01,1.787656021118164062e+01,-9.685635986328125000e+02,1.403086376190185547e+01,7.076560058593750000e+02,8.636370239257812500e+02,-8.915481567382812500e+02
4.260000000000000000e+02,-2.237397216796875000e+03,-1.498148536682128906e+01,-2.381080322265625000e+03,-5.334850463867187500e+02,8.917064208984375000e+02,-1.532990966796875000e+03,4.441532897949218750e+02,-3.874244995117187500e+02,5.921747436523437500e+02,1.421225097656250000e+03,1.351427856445312500e+03,-6.195644531250000000e+02,2.775589599609375000e+03,1.595203735351562500e+03,-7.437520599365234375e+01
4.270000000000000000e+02,-9.207950439453125000e+02,2.849823486328125000e+03,-1.479867431640625000e+03,-1.422577636718750000e+03,1.450984619140625000e+03,-7.795122680664062500e+02,-3.370567016601562500e+02,-6.310360107421875000e+02,4.316832580566406250e+02,7.676725463867187500e+02,6.642434692382812500e+02,-1.710443115234375000e+02,1.169575073242187500e+03,-1.915818595886230469e+01,-9.098693847656250000e+02
4.280000000000000000e+02,-1.015451126098632812e+02,1.020501708984375000e+02,6.986054077148437500e+02,1.548705200195312500e+03,-1.048820434570312500e+03,-1.111428955078125000e+03,1.310070190429687500e+03,3.696962356567382812e+01,5.701554565429687500e+02,4.223706054687500000e+02,-1.416362060546875000e+03,-6.546751708984375000e+02,6.154331665039062500e+02,1.456400512695312500e+03,-1.734017089843750000e+03
4.290000000000000000e+02,-6.188378906250000000e+02,-3.930163879394531250e+02,8.529257812500000000e+02,-8.384677734375000000e+02,3.184312133789062500e+02,-1.615106201171875000e+03,1.247822509765625000e+03,-2.145607566833496094e+01,-7.374291992187500000e+02,1.057603515625000000e+03,2.452174377441406250e+02,5.446409301757812500e+02,2.121685791015625000e+03,-1.009930572509765625e+02,-1.206872558593750000e+03
4.300000000000000000e+02,4.401182861328125000e+02,3.560659790039062500e+02,-1.410081176757812500e+03,5.945633544921875000e+02,1.591012573242187500e+03,-2.724164550781250000e+03,-7.252844238281250000e+01,5.083551940917968750e+02,9.747737426757812500e+02,1.928741088867187500e+03,7.806330566406250000e+02,-1.913739990234375000e+03,5.655072631835937500e+02,4.779816589355468750e+02,-1.505829589843750000e+03
4.310000000000000000e+02,-2.286502929687500000e+03,4.616878356933593750e+02,-1.509846069335937500e+03,-9.765764770507812500e+02,8.069570312500000000e+02,-2.339603515625000000e+03,1.021333740234375000e+03,-1.510787109375000000e+03,8.851279296875000000e+02,1.526199462890625000e+03,1.236958740234375000e+03,-1.088109512329101562e+02,3.477031250000000000e+03,1.124186279296875000e+03,-6.574314575195312500e+02
4.320000000000000000e+02,-7.417040405273437500e+02,-4.022546997070312500e+02,-8.205858154296875000e+02,-1.064401123046875000e+03,-1.031446685791015625e+02,-9.344477539062500000e+02,3.763825378417968750e+02,-1.965273437500000000e+03,-3.909015655517578125e+01,5.499273681640625000e+02,2.250861572265625000e+03,1.171677001953125000e+03,8.860039062500000000e+02,7.842369995117187500e+02,8.454819335937500000e+02
4.330000000000000000e+02,-1.301356567382812500e+03,-5.254764938354492188e+01,-4.683166198730468750e+02,1.990436363220214844e+01,-1.008962524414062500e+03,-5.840583496093750000e+02,8.099842529296875000e+02,-5.617870483398437500e+02,2.525084472656250000e+03,-3.783619079589843750e+02,7.704387817382812500e+02,-5.102255630493164062e+01,2.642894287109375000e+02,7.782599487304687500e+02,-2.514774017333984375e+02
4.340000000000000000e+02,-1.995356140136718750e+02,2.844276733398437500e+02,2.775706176757812500e+02,-1.513415527343750000e+03,6.961096801757812500e+02,-4.091569824218750000e+02,5.163633422851562500e+02,-9.105509643554687500e+02,-3.804026794433593750e+02,7.203618164062500000e+02,1.493890533447265625e+02,1.159843872070312500e+03,1.076083374023437500e+03,-5.613258056640625000e+02,-9.783054351806640625e+01
4.350000000000000000e+02,1.420356079101562500e+03,-1.286659790039062500e+03,8.995767822265625000e+02,-1.400498413085937500e+03,4.812738037109375000e+01,4.264560852050781250e+02,-1.387145996093750000e+02,-1.853213745117187500e+03,9.647637939453125000e+02,9.655859375000000000e+02,-2.316287422180175781e+01,5.592882080078125000e+02,-4.564833984375000000e+02,-6.462510375976562500e+02,1.764418792724609375e+02
4.360000000000000000e+02,-7.777200698852539062e+00,-1.707558593750000000e+02,-8.175857543945312500e+02,-7.464372558593750000e+02,1.923913452148437500e+03,-8.961130981445312500e+02,4.215718994140625000e+02,3.802853088378906250e+02,1.466059875488281250e+02,1.552240478515625000e+03,1.203815307617187500e+03,-3.060719604492187500e+02,6.742323303222656250e+01,-9.546508178710937500e+02,-1.353670043945312500e+03
4.370000000000000000e+02,3.978808593750000000e+02,-8.709783325195312500e+02,-3.877364807128906250e+02,-5.586257934570312500e+02,1.227042846679687500e+03,-5.092524414062500000e+02,-1.274579162597656250e+02,-2.062516479492187500e+02,1.050225830078125000e+03,2.885390625000000000e+03,-3.302270507812500000e+02,-6.140266113281250000e+02,1.016057586669921875e+02,-3.434772033691406250e+02,-1.534941162109375000e+03
4.380000000000000000e+02,3.119866333007812500e+02,-1.041764160156250000e+03,2.283037109375000000e+02,-6.605029907226562500e+02,-1.122070999145507812e+02,8.037814941406250000e+02,5.453183593750000000e+02,-1.972160797119140625e+02,8.948460693359375000e+02,6.303348999023437500e+02,1.065945816040039062e+02,-1.779859466552734375e+02,-2.028819122314453125e+02,-1.802735443115234375e+02,-7.818476562500000000e+02
4.390000000000000000e+02,-1.607501831054687500e+03,2.583384277343750000e+03,-1.945591430664062500e+03,8.047835693359375000e+02,1.129124389648437500e+03,-2.803357421875000000e+03,5.067785263061523438e+01,-8.054490966796875000e+02,1.867098632812500000e+03,1.874144897460937500e+02,1.157078613281250000e+03,-1.004128906250000000e+03,2.270189941406250000e+03,5.970703125000000000e+02,-1.856478393554687500e+03
4.400000000000000000e+02,-1.753746582031250000e+03,2.560943908691406250e+02,-2.971718444824218750e+02,4.284874267578125000e+02,-1.690131225585937500e+02,-2.096109375000000000e+03,2.404028808593750000e+03,6.228416748046875000e+02,-3.179562187194824219e+01,1.785054321289062500e+02,9.744125976562500000e+02,-3.092312622070312500e+02,1.795099365234375000e+03,7.081895141601562500e+02,-1.444304565429687500e+03
4.410000000000000000e+02,-5.783505249023437500e+02,-1.080047454833984375e+02,7.890772705078125000e+02,5.105741577148437500e+02,-4.796354064941406250e+02,-7.386594848632812500e+02,6.146908569335937500e+02,1.228349456787109375e+02,1.066158691406250000e+03,1.254464721679687500e+03,-1.147710571289062500e+03,-5.005877075195312500e+02,4.690086364746093750e+02,5.025606994628906250e+02,-1.142484619140625000e+03
4.420000000000000000e+02,-1.271821899414062500e+03,-1.656532135009765625e+02,-8.453111572265625000e+02,-4.022273864746093750e+02,4.967427673339843750e+02,-9.029609375000000000e+02,4.515621032714843750e+02,8.529424285888671875e+01,7.210771484375000000e+02,1.836942871093750000e+03,1.300576477050781250e+02,-3.219622192382812500e+02,1.535037719726562500e+03,4.277009582519531250e+02,-7.357893066406250000e+02
4.430000000000000000e+02,-7.492896728515625000e+02,4.203579101562500000e+02,-2.325630859375000000e+03,-6.720966186523437500e+02,1.461683837890625000e+03,-1.505807739257812500e+03,-2.430197601318359375e+02,-5.952901000976562500e+02,9.014586181640625000e+02,1.075053222656250000e+03,2.469688476562500000e+03,1.008334503173828125e+02,7.365563964843750000e+02,-1.933332519531250000e+02,-3.673085784912109375e+01
4.440000000000000000e+02,-3.145455017089843750e+02,-1.515290283203125000e+03,5.231386108398437500e+02,3.197091674804687500e+02,-1.970560607910156250e+02,-5.588578491210937500e+02,3.594714660644531250e+02,1.128453857421875000e+03,7.440017089843750000e+02,1.639748657226562500e+03,-1.150334960937500000e+03,-7.751362915039062500e+02,3.897924499511718750e+02,6.974539794921875000e+02,-1.122844238281250000e+03
4.450000000000000000e+02,2.325499267578125000e+02,-3.770248718261718750e+02,1.623400115966796875e+02,-1.519561889648437500e+03,-2.973852539062500000e+02,1.596577026367187500e+03,6.179913330078125000e+02,-4.198794860839843750e+02,3.739715576171875000e+02,2.332642669677734375e+02,-2.443198394775390625e+02,5.714669799804687500e+02,-1.377517089843750000e+02,-3.305808105468750000e+02,-9.217588806152343750e+01
4.460000000000000000e+02,-1.242075683593750000e+03,1.181224136352539062e+02,-9.940195312500000000e+02,-1.536868774414062500e+03,7.523497772216796875e+01,-4.422125244140625000e+02,1.025227416992187500e+03,-1.063897552490234375e+02,3.844050292968750000e+02,2.537184326171875000e+03,-8.531694946289062500e+02,-4.513470764160156250e+02,1.790167968750000000e+03,1.221977783203125000e+03,-9.325881958007812500e+02
4.470000000000000000e+02,1.239113281250000000e+03,-1.446551391601562500e+03,4.802210083007812500e+02,-1.968468139648437500e+03,7.872279663085937500e+02,-4.628209228515625000e+02,2.929489440917968750e+02,-1.147057495117187500e+03,-3.821795654296875000e+02,1.239971069335937500e+03,5.446156616210937500e+02,1.997387207031250000e+03,6.732848510742187500e+02,-4.146279907226562500e+02,-6.606352539062500000e+02
4.480000000000000000e+02,2.723488769531250000e+02,1.132731056213378906e+01,-5.013650207519531250e+02,-1.110133911132812500e+03,1.580190551757812500e+03,-1.682481445312500000e+03,5.938918457031250000e+02,-2.740863037109375000e+02,-1.410349426269531250e+02,1.949810913085937500e+03,1.663015869140625000e+03,3.830507812500000000e+02,8.481544189453125000e+02,-1.559250488281250000e+03,-1.149709228515625000e+03
4.490000000000000000e+02,3.213848266601562500e+02,2.545236328125000000e+03,-4.313312683105468750e+02,-2.796000061035156250e+02,8.990497436523437500e+02,-1.649485931396484375e+02,-5.128756713867187500e+02,2.835588073730468750e+02,-9.807615661621093750e+01,5.931694946289062500e+02,-4.571167602539062500e+02,-1.007183471679687500e+03,-4.195486450195312500e+02,-9.306090545654296875e+01,-6.469669799804687500e+02
4.500000000000000000e+02,-1.214568328857421875e+02,-4.860628967285156250e+02,9.802000122070312500e+02,-6.877857666015625000e+02,-2.368153381347656250e+02,8.851430664062500000e+02,6.406680297851562500e+02,-4.016302871704101562e+01,3.215972483158111572e-01,7.974703369140625000e+02,-4.629952087402343750e+02,6.470020751953125000e+02,-5.658071289062500000e+02,-4.342969360351562500e+02,-4.025437927246093750e+02
4.510000000000000000e+02,-1.037917602539062500e+03,6.356228637695312500e+02,-8.391354370117187500e+02,1.349589111328125000e+03,-8.259999084472656250e+01,-1.941973022460937500e+03,2.288783264160156250e+02,1.381683959960937500e+02,2.996296875000000000e+03,1.468906555175781250e+02,5.970267944335937500e+02,-1.156677734375000000e+03,6.526588134765625000e+02,9.208131103515625000e+02,-1.749562500000000000e+03
4.520000000000000000e+02,1.949598876953125000e+03,-7.429640502929687500e+02,3.616968750000000000e+03,-1.529546630859375000e+03,-1.932362976074218750e+02,2.203624572753906250e+02,1.407958984375000000e+03,-1.768606201171875000e+03,-2.674557189941406250e+02,-3.073045043945312500e+02,-1.193853881835937500e+03,1.562303344726562500e+03,-3.494315185546875000e+02,-1.095649902343750000e+03,-1.269820434570312500e+03
4.530000000000000000e+02,-4.486997070312500000e+02,5.648077774047851562e+01,6.191702270507812500e+02,-5.527774047851562500e+02,-4.686455688476562500e+02,1.315482055664062500e+03,1.096817504882812500e+03,4.733612976074218750e+02,-1.824980468750000000e+02,3.454492492675781250e+02,-2.093265380859375000e+02,-6.184048843383789062e+01,-1.240603713989257812e+02,-1.557911987304687500e+02,-1.044690307617187500e+03
4.540000000000000000e+02,-9.175724487304687500e+02,1.623790283203125000e+02,-5.684708862304687500e+02,-2.903804321289062500e+02,6.510095214843750000e+02,-8.909622192382812500e+02,7.510622558593750000e+02,1.545777465820312500e+03,1.736897430419921875e+02,1.381789062500000000e+03,6.533545532226562500e+02,-1.066591552734375000e+03,8.992106323242187500e+02,-6.208182983398437500e+02,-1.075578979492187500e+03
